SK_ID_CURR,TARGET
404934,0.1434
404938,0.0421
404954,0.0423
404957,0.0881
404963,0.1336
404964,0.0346
404969,0.2108
404970,0.0782
404979,0.0588
404997,0.0952
404998,0.0404
405009,0.0635
405016,0.0205
405018,0.0209
405035,0.0680
405036,0.0471
405038,0.1815
405047,0.0878
405055,0.0431
405060,0.0650
405066,0.0335
405081,0.0566
405084,0.1789
405089,0.0953
405098,0.0399
405100,0.1555
405114,0.0313
405118,0.0189
405119,0.1082
405120,0.0476
405121,0.1040
405124,0.0735
405125,0.0732
405132,0.0363
405179,0.0331
405193,0.0324
405194,0.1261
405195,0.0493
405206,0.0343
405207,0.0097
405211,0.0215
405215,0.0095
405217,0.0818
405219,0.1828
405220,0.0716
405231,0.0331
405232,0.1295
405291,0.0665
405316,0.0843
405317,0.0272
405318,0.0375
405319,0.0283
405320,0.0296
405325,0.0051
405326,0.0104
405333,0.0211
405334,0.1065
405349,0.1526
405351,0.0419
405353,0.0210
405354,0.3411
405361,0.1242
405362,0.0186
405363,0.1006
405364,0.1419
405365,0.0443
405366,0.1794
405372,0.1202
405397,0.0255
405402,0.0490
405409,0.0835
405410,0.4813
405411,0.0237
405412,0.0500
405435,0.0505
405436,0.0717
405438,0.0442
405442,0.1192
405443,0.2833
405444,0.0652
405445,0.0318
405446,0.0148
405468,0.0155
405489,0.0953
405490,0.1155
405498,0.0367
405509,0.0297
405510,0.0190
405511,0.1064
405512,0.0734
405517,0.0425
405518,0.0445
405523,0.0251
405544,0.0258
405546,0.1122
405552,0.1437
405583,0.0118
405592,0.0199
405599,0.0317
405602,0.0562
405607,0.0169
405613,0.0604
405620,0.2472
405624,0.1283
405625,0.0612
405626,0.0604
405632,0.0175
405633,0.0572
405637,0.1656
405640,0.0579
405642,0.1282
405646,0.0162
405647,0.0291
405650,0.2283
405653,0.0956
405654,0.0414
405660,0.0197
405666,0.0278
405667,0.0990
405668,0.0215
405669,0.0948
405671,0.0554
405672,0.0179
405673,0.0710
405674,0.0649
405675,0.0309
405676,0.0393
405677,0.0555
405679,0.0345
405680,0.1053
405682,0.0987
405683,0.0333
405684,0.1366
405685,0.2920
405687,0.0364
405689,0.0357
405690,0.0215
405691,0.2610
405692,0.0913
405693,0.0855
405695,0.0526
405696,0.0588
405697,0.0346
405698,0.0771
405699,0.0466
405700,0.1552
405701,0.1421
405702,0.1764
405761,0.0336
405765,0.0421
405769,0.0358
405784,0.0868
405811,0.0245
405814,0.0172
405816,0.0738
405818,0.0418
405821,0.0428
405822,0.0192
405838,0.0379
405841,0.0598
405846,0.0280
405855,0.0977
405857,0.0441
405858,0.1570
405860,0.1013
405861,0.1043
405871,0.0824
405879,0.0493
405880,0.0470
405886,0.0556
405901,0.0602
405904,0.0847
405905,0.0317
405906,0.0378
405927,0.0217
405930,0.1544
405944,0.0523
405946,0.0069
405954,0.1615
405963,0.0805
405964,0.0081
405965,0.0234
405966,0.1507
405970,0.0256
405971,0.0503
405992,0.0816
405996,0.0348
405999,0.0329
406002,0.0714
406003,0.0270
406004,0.0338
406005,0.0681
406006,0.1071
406007,0.1438
406008,0.1966
406028,0.0190
406029,0.0343
406043,0.0646
406044,0.0321
406045,0.1240
406046,0.1634
406048,0.0442
406050,0.1038
406051,0.0772
406052,0.3746
406053,0.1246
406077,0.0398
406082,0.0536
406083,0.1744
406084,0.0687
406098,0.0257
406099,0.0623
406100,0.3969
406113,0.0779
406114,0.0465
406115,0.1449
406116,0.0689
406117,0.0381
406127,0.0267
406128,0.0612
406129,0.0812
406132,0.0557
406133,0.0266
406134,0.0266
406135,0.4721
406136,0.0626
406137,0.1263
406138,0.0761
406139,0.1575
406142,0.0624
406143,0.1381
406175,0.0271
406176,0.0819
406177,0.0383
406194,0.0232
406195,0.0439
406208,0.0733
406210,0.0896
406216,0.0917
406217,0.1341
406227,0.0388
406228,0.0473
406253,0.0772
406254,0.0151
406260,0.0508
406267,0.0953
406269,0.0279
406276,0.0963
406277,0.0476
406279,0.0165
406288,0.0392
406297,0.1680
406308,0.1395
406310,0.1609
406320,0.0468
406336,0.0265
406352,0.0143
406365,0.0467
406369,0.0794
406371,0.0497
406401,0.0980
406408,0.0641
406409,0.0188
406475,0.2085
406492,0.0379
406510,0.1787
406519,0.0711
406565,0.2781
406584,0.0558
406596,0.0184
406598,0.0221
406605,0.0787
406609,0.0414
406610,0.0542
406611,0.0413
406654,0.0524
406670,0.0710
406675,0.1014
406681,0.0432
406682,0.0087
406695,0.0294
406697,0.0435
406712,0.0525
406719,0.0526
406725,0.0888
406734,0.0259
406743,0.0905
406778,0.0539
406784,0.1006
406786,0.1121
406791,0.0600
406792,0.0442
406803,0.2045
406812,0.0528
406813,0.0285
406814,0.0454
406841,0.0345
406842,0.0752
406843,0.0322
406848,0.0578
406861,0.0570
406862,0.1744
406863,0.0145
406864,0.0381
406865,0.1566
406871,0.0934
406872,0.1370
406873,0.0562
406893,0.0553
406919,0.0589
406920,0.0352
406921,0.1400
406923,0.0637
406924,0.0860
406925,0.0332
406926,0.1211
406927,0.1872
406936,0.0097
406937,0.1944
406938,0.0263
406939,0.0292
406940,0.0402
406941,0.0836
406952,0.0268
406953,0.0548
406954,0.0600
406962,0.0522
406963,0.2303
406964,0.0171
406965,0.1161
406966,0.0915
406967,0.0320
406968,0.1008
406969,0.1057
406970,0.0332
406971,0.0670
406972,0.1334
406973,0.0200
406974,0.1283
406975,0.0378
406976,0.0556
406977,0.0158
406985,0.0217
406987,0.0520
407025,0.0963
407031,0.0470
407033,0.2273
407039,0.0329
407041,0.0595
407044,0.1517
407046,0.0538
407053,0.0349
407061,0.0339
407069,0.0328
407070,0.1048
407072,0.0614
407073,0.0597
407081,0.1070
407082,0.0508
407088,0.0324
407091,0.1706
407097,0.0267
407104,0.3031
407105,0.3613
407106,0.0288
407121,0.0507
407128,0.0408
407137,0.0495
407144,0.1105
407145,0.1305
407154,0.1314
407162,0.0223
407164,0.2618
407168,0.2244
407203,0.0595
407210,0.2834
407215,0.0523
407218,0.0612
407228,0.0770
407262,0.0556
407274,0.3194
407280,0.1566
407288,0.0342
407298,0.0171
407299,0.1027
407302,0.1170
407303,0.0802
407305,0.1417
407306,0.2253
407307,0.0320
407313,0.0148
407314,0.0142
407315,0.0560
407316,0.1314
407322,0.1697
407323,0.0568
407324,0.0292
407325,0.1055
407329,0.1381
407330,0.1069
407332,0.1043
407333,0.0791
407334,0.0465
407335,0.1161
407336,0.0928
407337,0.1405
407338,0.0397
407339,0.0145
407340,0.0463
407341,0.1434
407342,0.0046
407343,0.0380
407344,0.0427
407345,0.0237
407346,0.1573
407353,0.0373
407364,0.0382
407365,0.0349
407366,0.0476
407370,0.0400
407373,0.1249
407376,0.0432
407386,0.0172
407388,0.0079
407391,0.0159
407393,0.0492
407427,0.0671
407452,0.0741
407454,0.0335
407457,0.0750
407462,0.0347
407463,0.0439
407468,0.0938
407469,0.0415
407478,0.0361
407482,0.0576
407487,0.2061
407489,0.1086
407498,0.2578
407516,0.1101
407519,0.0268
407528,0.0666
407532,0.1327
407534,0.3663
407543,0.0270
407546,0.1801
407550,0.0559
407555,0.0421
407558,0.1071
407587,0.0464
407588,0.0116
407594,0.1544
407596,0.0406
407598,0.0380
407602,0.0725
407605,0.1341
407613,0.0794
407619,0.1129
407625,0.0721
407627,0.0410
407629,0.1141
407631,0.0479
407633,0.0179
407636,0.0845
407645,0.2954
407648,0.0577
407669,0.0393
407674,0.0162
407675,0.0556
407676,0.0203
407677,0.1113
407678,0.2143
407679,0.0449
407680,0.1177
407681,0.0574
407682,0.0611
407684,0.3054
407692,0.0396
407693,0.1713
407694,0.0268
407695,0.0122
407696,0.0507
407697,0.0544
407698,0.0677
407699,0.0618
407702,0.0179
407703,0.0428
407725,0.0524
407726,0.1213
407729,0.1916
407731,0.0059
407745,0.1231
407749,0.0361
407750,0.0507
407751,0.0526
407752,0.2775
407753,0.0965
407754,0.0494
407755,0.1161
407756,0.0211
407765,0.0367
407766,0.0976
407767,0.0255
407768,0.0201
407773,0.0618
407774,0.0742
407778,0.0536
407779,0.1169
407780,0.2359
407781,0.1062
407782,0.0173
407783,0.0309
407784,0.1381
407825,0.0731
407826,0.0205
407828,0.1238
407829,0.0267
407830,0.1191
407831,0.0611
407832,0.0298
407838,0.0563
407839,0.0998
407840,0.0131
407841,0.0993
407842,0.0709
407855,0.1298
407857,0.0748
407881,0.0860
407882,0.0658
407885,0.0285
407915,0.0258
407916,0.0541
407918,0.0952
407919,0.1736
407920,0.0237
407921,0.0480
407922,0.0493
407927,0.0417
407934,0.0634
407941,0.0562
407942,0.0492
407943,0.0411
407944,0.0638
407946,0.0996
407947,0.0393
407952,0.0159
407955,0.0756
407978,0.1114
407986,0.0424
408003,0.0874
408006,0.0301
408008,0.0158
408015,0.0983
408016,0.1539
408028,0.1384
408035,0.0323
408042,0.0585
408044,0.2083
408052,0.0210
408053,0.0677
408056,0.0949
408068,0.0449
408071,0.0385
408074,0.0380
408085,0.1644
408089,0.0655
408091,0.0376
408098,0.0130
408106,0.0786
408108,0.1964
408116,0.2923
408126,0.0320
408130,0.1553
408135,0.0415
408148,0.0275
408168,0.0717
408170,0.0676
408172,0.0511
408176,0.0743
408181,0.0640
408191,0.0203
408194,0.0483
408213,0.0415
408248,0.0431
408249,0.0464
408250,0.0518
408256,0.3202
408261,0.0481
408262,0.1149
408268,0.2492
408269,0.0189
408273,0.0331
408280,0.0707
408286,0.0488
408347,0.1167
408349,0.0060
408350,0.0501
408351,0.1229
408352,0.0224
408355,0.0580
408356,0.0644
408357,0.0826
408384,0.0613
408385,0.0170
408386,0.1215
408387,0.0256
408388,0.0133
408389,0.0510
408390,0.0572
408391,0.0750
408392,0.2283
408393,0.0213
408398,0.0277
408399,0.0319
408400,0.0493
408405,0.0313
408406,0.0286
408437,0.0164
408459,0.0578
408460,0.1765
408463,0.1232
408467,0.0318
408468,0.0916
408471,0.0492
408477,0.1176
408478,0.0104
408479,0.0395
408481,0.0245
408482,0.0317
408483,0.0267
408484,0.0456
408485,0.0647
408486,0.0084
408489,0.2051
408490,0.0303
408504,0.0347
408506,0.1030
408508,0.0446
408514,0.0323
408515,0.0342
408516,0.0810
408517,0.1773
408518,0.1012
408523,0.0417
408524,0.0216
408525,0.0334
408526,0.0722
408531,0.0542
408579,0.0132
408580,0.0685
408581,0.0359
408599,0.1265
408615,0.1080
408616,0.0330
408617,0.0725
408619,0.0440
408622,0.0851
408624,0.0845
408625,0.0731
408626,0.0384
408627,0.0470
408651,0.0320
408658,0.0276
408659,0.1570
408660,0.0864
408661,0.0310
408662,0.0413
408688,0.0436
408689,0.1692
408690,0.0319
408695,0.0650
408696,0.0397
408701,0.0568
408702,0.0302
408705,0.0600
408728,0.2049
408742,0.0632
408759,0.0942
408766,0.0690
408768,0.1479
408774,0.0580
408775,0.0852
408780,0.0610
408790,0.0712
408791,0.0193
408792,0.0325
408794,0.0763
408797,0.0861
408808,0.0604
408830,0.0731
408857,0.0090
408863,0.0658
408874,0.3831
408880,0.0462
408885,0.0876
408890,0.0454
408898,0.0175
408902,0.0469
408903,0.0213
408905,0.0592
408908,0.0113
408911,0.0155
408921,0.0789
408932,0.0610
408933,0.1107
408935,0.1765
408960,0.0399
408968,0.0168
408985,0.0165
408986,0.0460
408990,0.0445
408993,0.0840
409001,0.1254
409003,0.0293
409008,0.0794
409010,0.0447
409015,0.0071
409017,0.1432
409028,0.0296
409034,0.0700
409035,0.0324
409041,0.0338
409054,0.0610
409057,0.0154
409064,0.0718
409065,0.2017
409066,0.0400
409068,0.1650
409076,0.0384
409080,0.0461
409083,0.0970
409084,0.0604
409085,0.0581
409088,0.0304
409105,0.0916
409121,0.0107
409123,0.3086
409133,0.0755
409153,0.0676
409156,0.0231
409157,0.2140
409158,0.0241
409163,0.1544
409167,0.0689
409168,0.1435
409169,0.0231
409172,0.1384
409173,0.0352
409174,0.0126
409175,0.0273
409192,0.3777
409193,0.1804
409197,0.0174
409204,0.0163
409206,0.0316
409208,0.0659
409209,0.0414
409212,0.0729
409213,0.0308
409214,0.1057
409217,0.0423
409218,0.0406
409220,0.0282
409221,0.0453
409227,0.0291
409228,0.0237
409229,0.0937
409230,0.0958
409259,0.0690
409261,0.0615
409269,0.0586
409277,0.0248
409278,0.0155
409285,0.1702
409286,0.0422
409287,0.1902
409293,0.0277
409297,0.0268
409298,0.0414
409299,0.0643
409340,0.0679
409377,0.0483
409383,0.0079
409384,0.0282
409409,0.0297
409412,0.0242
409413,0.1391
409414,0.0755
409415,0.0617
409423,0.0825
409428,0.1026
409429,0.0136
409430,0.0306
409431,0.0242
409432,0.3202
409433,0.0869
409434,0.1141
409442,0.2771
409443,0.1571
409446,0.0166
409463,0.0343
409482,0.0250
409507,0.1455
409508,0.0894
409509,0.0122
409514,0.0462
409535,0.0634
409536,0.1103
409537,0.0449
409538,0.0450
409541,0.0455
409542,0.0143
409543,0.0105
409545,0.0606
409550,0.0401
409551,0.0134
409552,0.0858
409553,0.2760
409558,0.0755
409563,0.0281
409574,0.0254
409607,0.1131
409608,0.2411
409628,0.0091
409632,0.1582
409633,0.2048
409636,0.0871
409676,0.0599
409691,0.0882
409694,0.0731
409707,0.0588
409723,0.0633
409741,0.0467
409743,0.0296
409747,0.0688
409773,0.0322
409777,0.2477
409778,0.1607
409804,0.0796
409805,0.0288
409812,0.0358
409817,0.0516
409836,0.0667
409846,0.1235
409850,0.2575
409852,0.0291
409861,0.2283
409864,0.1682
409871,0.0794
409891,0.0650
409896,0.0292
409917,0.0890
409918,0.0434
409923,0.1017
409941,0.0158
409949,0.0474
409953,0.0571
409958,0.0406
409972,0.1055
409979,0.2038
409983,0.0591
409984,0.0631
409985,0.0150
409986,0.0933
409994,0.0957
409999,0.0250
410019,0.1165
410024,0.0163
410025,0.0329
410039,0.0423
410044,0.1095
410045,0.0974
410046,0.0873
410047,0.0196
410048,0.0761
410065,0.0596
410066,0.1288
410073,0.0289
410087,0.0358
410089,0.1442
410092,0.0638
410093,0.1282
410094,0.1147
410095,0.0549
410096,0.0318
410101,0.1586
410102,0.0916
410103,0.0305
410107,0.0256
410110,0.0975
410111,0.0639
410112,0.0935
410142,0.0300
410143,0.0389
410161,0.0970
410162,0.0237
410165,0.0526
410166,0.1633
410167,0.1709
410184,0.0940
410185,0.0719
410186,0.0429
410187,0.0533
410223,0.0378
410256,0.2474
410257,0.0905
410258,0.0208
410259,0.0090
410269,0.1210
410270,0.0221
410273,0.1267
410274,0.0474
410275,0.0414
410276,0.1679
410277,0.0256
410295,0.0109
410296,0.0425
410297,0.0993
410298,0.0706
410300,0.0428
410301,0.0249
410302,0.0492
410303,0.0275
410304,0.0490
410305,0.0333
410306,0.2173
410307,0.0555
410308,0.1032
410309,0.0865
410316,0.0378
410317,0.0406
410358,0.0801
410359,0.0368
410360,0.0782
410368,0.1369
410369,0.1595
410370,0.0128
410372,0.0237
410373,0.0121
410378,0.2494
410379,0.0837
410380,0.2049
410387,0.1468
410388,0.2982
410389,0.0553
410390,0.0362
410405,0.0340
410411,0.0353
410416,0.0187
410418,0.0760
410424,0.1130
410429,0.1134
410438,0.0505
410442,0.0372
410448,0.0085
410456,0.0351
410464,0.0388
410467,0.0859
410473,0.0587
410476,0.0286
410479,0.1764
410499,0.0323
410526,0.0398
410528,0.0643
410546,0.1154
410564,0.0448
410567,0.0741
410571,0.0618
410572,0.2159
410573,0.0605
410577,0.0364
410581,0.0886
410587,0.0723
410588,0.0193
410595,0.0398
410602,0.0086
410606,0.0653
410616,0.0275
410624,0.1667
410626,0.0766
410637,0.0509
410660,0.0540
410661,0.0260
410663,0.0532
410664,0.0634
410669,0.0520
410675,0.0420
410679,0.1102
410684,0.0202
410689,0.0186
410693,0.0121
410697,0.0414
410698,0.0160
410699,0.0118
410706,0.0506
410710,0.1080
410712,0.0184
410716,0.0620
410725,0.0247
410735,0.0483
410742,0.0375
410745,0.0480
410746,0.0262
410751,0.0687
410753,0.0264
410759,0.0710
410761,0.3693
410770,0.0363
410778,0.1381
410784,0.0586
410786,0.0776
410789,0.0649
410800,0.0408
410811,0.0281
410813,0.0199
410821,0.0851
410822,0.0336
410879,0.1173
410880,0.0560
410900,0.0413
410901,0.1550
410908,0.0556
410909,0.0196
410910,0.0631
410911,0.1574
410912,0.0762
410913,0.0447
410914,0.1435
410915,0.0289
410916,0.0226
410917,0.0689
410918,0.0271
410919,0.0249
410922,0.1653
410923,0.0564
410940,0.0657
410955,0.1108
410956,0.2408
410959,0.2123
410960,0.0658
410961,0.1055
410962,0.0370
410963,0.1039
410964,0.0431
410968,0.0294
410970,0.0481
410971,0.0583
410972,0.0835
410975,0.0310
410994,0.0893
410999,0.1062
411011,0.2030
411012,0.0503
411014,0.3184
411021,0.0247
411022,0.1556
411023,0.0796
411024,0.1267
411025,0.0555
411026,0.2106
411027,0.1405
411028,0.0430
411030,0.1058
411031,0.0354
411032,0.0901
411033,0.0141
411049,0.0483
411050,0.0340
411051,0.1324
411052,0.0757
411073,0.0578
411074,0.0666
411076,0.0869
411080,0.0722
411081,0.0270
411082,0.0139
411093,0.0530
411094,0.1042
411095,0.0539
411099,0.0731
411102,0.0396
411103,0.2231
411112,0.0344
411114,0.0646
411115,0.0352
411116,0.1553
411168,0.0677
411169,0.5976
411170,0.0385
411189,0.0202
411190,0.0726
411195,0.0976
411196,0.0899
411197,0.0351
411205,0.0068
411206,0.1731
411215,0.1397
411216,0.0304
411217,0.0584
411218,0.0385
411222,0.0280
411238,0.0134
411239,0.0857
411240,0.0513
411248,0.0483
411274,0.0413
411275,0.0524
411293,0.0513
411299,0.0904
411300,0.0136
411301,0.0381
411302,0.1024
411305,0.1734
411309,0.0402
411334,0.0812
411343,0.0484
411349,0.0233
411360,0.0475
411363,0.0300
411364,0.0294
411384,0.1101
411402,0.0811
411424,0.0578
411425,0.0977
411430,0.1882
411432,0.1528
411434,0.2346
411447,0.0765
411450,0.0148
411452,0.1421
411463,0.1105
411467,0.0592
411474,0.0184
411478,0.0111
411480,0.0242
411481,0.1254
411502,0.1846
411509,0.0399
411511,0.0893
411515,0.0604
411516,0.0908
411532,0.0325
411565,0.0238
411570,0.0568
411600,0.0551
411608,0.0396
411613,0.0369
411614,0.0207
411620,0.0526
411634,0.0370
411639,0.0402
411645,0.1519
411648,0.0140
411660,0.0321
411668,0.0116
411672,0.1249
411673,0.0211
411674,0.0690
411675,0.0748
411676,0.0100
411677,0.1981
411715,0.0191
411718,0.0897
411719,0.0972
411720,0.0926
411730,0.0279
411731,0.2068
411740,0.0334
411746,0.0155
411748,0.0515
411749,0.0399
411752,0.0265
411753,0.0384
411754,0.0128
411755,0.0369
411767,0.0211
411768,0.0472
411819,0.0647
411826,0.0837
411827,0.0914
411841,0.0151
411842,0.5126
411843,0.0632
411844,0.0558
411845,0.0322
411846,0.2645
411850,0.1293
411852,0.0927
411853,0.0436
411854,0.0338
411855,0.0480
411856,0.0883
411860,0.0556
411883,0.0204
411938,0.0787
411939,0.1934
411940,0.0620
411957,0.1763
411958,0.0725
411959,0.0824
411963,0.0168
411969,0.0341
411970,0.0671
411971,0.0118
411972,0.1409
411973,0.0317
411974,0.0540
411975,0.0671
411977,0.1088
411978,0.1988
411979,0.0806
412004,0.0510
412008,0.0357
412009,0.1519
412010,0.0230
412030,0.1085
412031,0.0334
412032,0.0273
412036,0.0528
412038,0.0242
412047,0.0489
412049,0.2913
412082,0.0484
412092,0.0324
412098,0.1630
412101,0.0569
412108,0.3069
412111,0.0370
412119,0.0903
412128,0.0311
412139,0.0863
412152,0.1353
412154,0.0520
412178,0.1493
412180,0.1054
412193,0.0442
412199,0.0330
412204,0.0449
412206,0.0447
412207,0.0544
412211,0.2190
412220,0.0494
412221,0.0161
412229,0.1585
412234,0.0479
412235,0.0199
412236,0.1052
412251,0.0674
412262,0.0751
412270,0.1956
412280,0.0711
412289,0.0867
412305,0.0413
412310,0.0489
412345,0.0500
412348,0.0569
412361,0.0757
412367,0.3185
412368,0.0449
412370,0.2170
412372,0.1206
412377,0.1487
412380,0.0540
412382,0.0104
412391,0.0363
412393,0.0295
412411,0.2428
412412,0.0568
412415,0.1377
412416,0.0971
412422,0.2666
412428,0.0657
412430,0.0233
412436,0.1267
412447,0.0437
412451,0.0202
412456,0.0203
412470,0.0425
412472,0.0657
412478,0.0099
412487,0.0590
412490,0.2234
412494,0.1230
412516,0.0433
412519,0.0590
412525,0.1536
412527,0.1070
412528,0.0671
412551,0.1296
412552,0.0181
412557,0.0402
412558,0.0174
412559,0.0788
412561,0.0391
412563,0.0155
412564,0.0327
412565,0.0475
412593,0.0694
412598,0.2199
412602,0.0878
412610,0.0756
412611,0.1201
412612,0.0176
412613,0.0948
412621,0.0423
412622,0.0064
412623,0.0552
412624,0.2085
412637,0.0656
412638,0.0829
412639,0.2597
412640,0.0147
412641,0.0418
412642,0.0442
412643,0.0612
412644,0.0611
412651,0.1354
412667,0.0679
412669,0.1742
412686,0.0832
412712,0.0120
412713,0.1352
412714,0.0259
412715,0.0176
412720,0.0378
412728,0.0422
412738,0.0275
412739,0.0446
412740,0.0740
412741,0.1101
412753,0.0493
412754,0.0238
412762,0.0460
412764,0.0923
412765,0.0428
412775,0.0300
412776,0.0431
412777,0.0136
412778,0.2086
412800,0.0202
412801,0.0441
412802,0.0847
412829,0.0466
412854,0.1382
412855,0.0521
412861,0.1148
412862,0.0554
412863,0.0326
412883,0.0179
412884,0.0126
412886,0.1845
412898,0.1816
412899,0.0134
412900,0.0301
412922,0.1596
412941,0.0870
412959,0.0372
412967,0.0524
412980,0.0876
412997,0.0403
413016,0.0548
413017,0.2922
413027,0.0176
413034,0.1364
413038,0.2585
413054,0.0557
413059,0.0250
413065,0.0646
413073,0.0312
413075,0.2261
413081,0.0160
413089,0.2003
413091,0.1120
413094,0.0709
413104,0.0468
413107,0.1553
413110,0.0689
413113,0.1207
413117,0.0555
413124,0.0155
413126,0.1242
413137,0.0561
413145,0.0270
413146,0.0627
413147,0.0557
413150,0.0248
413159,0.2076
413160,0.0559
413172,0.2043
413179,0.0548
413181,0.0340
413185,0.0492
413188,0.0682
413197,0.0738
413208,0.1500
413215,0.0349
413216,0.1007
413219,0.0353
413232,0.0428
413237,0.0275
413243,0.2794
413249,0.0560
413262,0.0614
413263,0.0818
413271,0.1310
413274,0.0571
413280,0.0648
413296,0.1151
413299,0.1862
413303,0.0568
413320,0.0715
413324,0.0561
413325,0.1228
413335,0.0639
413341,0.2155
413342,0.0326
413351,0.2803
413352,0.0729
413359,0.0327
413373,0.0942
413374,0.1065
413375,0.0347
413376,0.0806
413377,0.0676
413383,0.0474
413384,0.0432
413392,0.0673
413393,0.1127
413395,0.0609
413424,0.0668
413425,0.0216
413457,0.0089
413458,0.0974
413459,0.1182
413460,0.0212
413465,0.0501
413466,0.0849
413467,0.0476
413468,0.0391
413475,0.1031
413476,0.0683
413477,0.2427
413478,0.0188
413479,0.0183
413489,0.0988
413491,0.0282
413492,0.1030
413493,0.1012
413494,0.0779
413495,0.0868
413498,0.1209
413499,0.0357
413545,0.0581
413549,0.0506
413550,0.0574
413551,0.0553
413552,0.1371
413553,0.0989
413554,0.0361
413558,0.1445
413559,0.1857
413562,0.0372
413563,0.0691
413564,0.0055
413592,0.0380
413593,0.0233
413594,0.0575
